data,operacao,classe,ticker,quantidade,preco,corretora
2019-04-23,compra,FII,HGRU11,6,116.87,Rico
2019-04-23,compra,FII,IRDM11,13,111.96,Rico
2019-04-23,compra,FII,VLOL11,4,100.53,Rico
2019-04-23,compra,FII,VLOL11,3,100.53,Rico
2019-04-23,compra,FII,RCRB11,8,174.89,Rico
2019-04-23,compra,FII,XPIN11,12,119.80,Rico
2019-04-23,compra,FII,XPML11,14,106.95,Rico
2019-05-03,compra,ação,TIET11,9,10.85,Clear
2019-05-03,compra,ação,TIET11,30,10.85,Clear
2019-05-03,compra,ação,TIET11,1,10.85,Clear
2019-05-03,compra,ação,B3SA3,12,34.29,Clear
2019-05-03,compra,ação,B3SA3,1,34.31,Clear
2019-05-03,compra,ação,BRKM5,9,46.10,Clear
2019-05-03,compra,ação,IRBR3,4,96.05,Clear
2019-05-03,compra,ação,ITSA4,1,11.92,Clear
2019-05-03,compra,ação,ITSA4,4,11.92,Clear
2019-05-03,compra,ação,ITSA4,28,11.92,Clear
2019-05-03,compra,ação,ITSA4,3,11.92,Clear
2019-05-03,compra,ação,ITSA4,5,11.91,Clear
2019-05-03,compra,ação,MRVE3,1,14.44,Clear
2019-05-03,compra,ação,MRVE3,29,14.47,Clear
2019-05-03,compra,ação,SUZB3,10,41.42,Clear
2019-05-03,compra,ação,UNIP6,11,38.53,Clear
2019-05-15,compra,ação,ECOR3,1,8.33,Clear
2019-05-15,compra,ação,TIET11,100,10.50,Clear
2019-05-15,compra,FII,XPML11,1,105.86,Clear
2019-05-15,compra,ação,ITSA4,200,11.20,Clear
2019-05-16,compra,ação,SULA11,6,31.59,Clear
2019-05-16,compra,ação,SUZB3,6,36.65,Clear
2019-05-16,compra,ação,ITSA4,100,11.17,Clear
2019-06-04,compra,ação,TIET11,1,11.40,Clear
2019-06-04,compra,ação,SUZB3,12,31.20,Clear
2019-06-10,compra,ação,TIET11,200,11.56,Clear
2019-06-10,compra,FII,ALZR11,1,112.00,Clear
2019-06-12,venda,ação,BRKM5,9,34.60,Clear
2019-06-12,venda,ação,IRBR3,4,96.00,Clear
2019-06-12,venda,ação,UNIP6,11,40.20,Clear
2019-06-13,compra,ação,ECOR3,2,10.06,Clear
2019-06-13,compra,ação,SUZB3,31,32.05,Clear
2019-06-13,compra,ação,SUZB3,4,32.05,Clear
2019-06-17,venda,FII,HGRU11,4,107.00,Rico
2019-06-17,venda,FII,HGRU11,2,107.01,Rico
2019-06-17,venda,FII,VLOL11,7,100.45,Rico
2019-06-17,venda,FII,RCRB11,8,168.50,Rico
2019-06-17,compra,ação,KLBN11,32,15.87,Clear
2019-06-17,compra,ação,KLBN11,2,15.87,Clear
2019-06-17,venda,ação,MRVE3,30,17.98,Clear
2019-06-19,compra,ação,ECOR3,41,10.48,Clear
2019-06-19,compra,ação,KLBN11,66,16.09,Clear
2019-06-19,compra,ação,SUZB3,37,33.07,Clear
2019-06-24,venda,FII,IRDM11,13,113.20,Rico
2019-06-25,venda,FII,XPIN11,12,118.21,Rico
2019-06-25,venda,FII,XPML11,4,108.64,Rico
2019-06-25,venda,FII,XPML11,2,108.65,Rico
2019-06-25,venda,FII,XPML11,1,108.68,Rico
2019-06-25,venda,FII,XPML11,7,108.75,Rico
2019-06-25,venda,FII,ALZR11,1,102.03,Clear
2019-06-25,venda,FII,XPML11,1,108.64,Clear
2019-06-27,compra,ação,ECOR3,1,10.43,Clear
2019-06-27,compra,ação,MDIA3,8,38.25,Clear
2019-06-27,compra,ação,GEPA4,100,43.20,Clear
2019-07-10,compra,ação,MDIA3,31,39.58,Clear
2019-07-10,compra,ação,MDIA3,61,39.59,Clear
2019-07-10,compra,ação,SUZB3,29,31.71,Clear
2019-07-10,compra,ação,KLBN11,100,16.72,Clear
2019-07-15,compra,ação,ECOR3,24,11.26,Clear
2019-07-15,compra,ação,ECOR3,100,11.26,Clear
2019-07-16,compra,ação,ECOR3,11,11.38,Clear
2019-07-16,compra,ação,ECOR3,20,11.37,Clear
2019-07-16,compra,ação,SUZB3,2,33.94,Clear
2019-07-26,venda,ação,TIET11,3,12.61,Clear
2019-07-26,venda,ação,TIET11,300,12.56,Clear
2019-07-29,venda,ação,TIET11,38,12.61,Clear
2019-07-29,compra,ação,RLOG3,100,18.89,Clear
2019-07-29,compra,ação,CGRA4,100,24.10,Clear
2019-08-06,compra,ação,SUZB3,33,30.08,Clear
2019-08-14,compra,ação,CGRA4,48,23.97,Clear
2019-08-14,compra,ação,CGRA4,4,23.97,Clear
2019-08-14,compra,ação,SUZB3,34,32.13,Clear
2019-08-14,compra,ação,SUZB3,2,32.13,Clear
2019-11-29,venda,ação,ITSA4,3,13.20,Clear
2019-11-29,venda,ação,ITSA4,4,13.20,Clear
2019-11-29,venda,ação,ITSA4,34,13.20,Clear
2019-11-29,venda,ação,ITSA4,200,13.20,Clear
2019-11-29,venda,ação,ITSA4,100,13.20,Clear
2019-11-29,venda,ação,ECOR3,100,14.70,Clear
2019-11-29,venda,ação,ECOR3,100,14.70,Clear
2019-11-29,venda,ação,KLBN11,100,17.82,Clear
2019-11-29,venda,ação,KLBN11,100,17.82,Clear
2019-11-29,venda,ação,SUZB3,100,38.50,Clear
2019-11-29,venda,ação,SUZB3,100,38.51,Clear
2019-12-02,venda,ação,CGRA4,52,25.71,Clear
2019-12-02,venda,ação,CGRA4,100,25.82,Clear
2019-12-02,venda,ação,SULA11,4,53.45,Clear
2019-12-02,venda,ação,SULA11,2,53.45,Clear
2019-12-02,venda,ação,RLOG3,100,21.79,Clear
2019-12-02,venda,ação,GEPA4,100,45.56,Clear
2019-12-06,compra,ação,ABEV3,37,18.31,Clear
2019-12-06,compra,ação,EGIE3,11,47.60,Clear
2019-12-06,compra,ação,EGIE3,3,47.59,Clear
2019-12-06,compra,ação,FLRY3,18,28.81,Clear
2019-12-06,compra,ação,FLRY3,6,28.81,Clear
2019-12-06,compra,ação,GRND3,59,11.62,Clear
2019-12-06,compra,ação,HYPE3,6,32.18,Clear
2019-12-06,compra,ação,HYPE3,15,32.19,Clear
2019-12-06,compra,ação,IRBR3,10,37.07,Clear
2019-12-06,compra,ação,IRBR3,8,37.07,Clear
2019-12-06,compra,ação,ITUB3,16,31.08,Clear
2019-12-06,compra,ação,ITUB3,6,31.08,Clear
2019-12-06,compra,ação,LREN3,13,53.36,Clear
2019-12-06,compra,ação,MULT3,22,30.33,Clear
2019-12-06,compra,ação,ODPV3,44,15.79,Clear
2019-12-06,compra,ação,PSSA3,11,60.12,Clear
2019-12-06,compra,ação,RADL3,3,105.75,Clear
2019-12-06,compra,ação,RADL3,3,105.37,Clear
2019-12-06,compra,ação,RADL3,3,105.67,Clear
2019-12-06,compra,ação,WEGE3,21,32.70,Clear
2019-12-06,compra,FII,ALZR11,7,121.44,Clear
2019-12-06,compra,FII,HGLG11,4,186.66,Clear
2019-12-06,compra,FII,HGLG11,1,186.39,Clear
2019-12-06,compra,FII,VRTA11,7,129.17,Clear
2019-12-06,compra,FII,GGRC11,6,142.18,Clear
2019-12-06,compra,FII,HGBS11,2,285.20,Clear
2019-12-06,compra,FII,HGBS11,1,285.20,Clear
2019-12-06,compra,FII,HGRE11,5,167.90,Clear
2019-12-06,compra,FII,KNRI11,5,179.99,Clear
2019-12-06,compra,FII,VISC11,6,134.67,Clear
2019-12-06,compra,FII,VISC11,1,134.73,Clear
2019-12-06,compra,FII,XPLG11,7,131.87,Clear
2019-12-06,compra,FII,XPML11,4,127.43,Clear
2019-12-06,compra,FII,XPML11,3,127.00,Clear
2019-12-09,compra,ação,BIDI3,9,15.49,Clear
2019-12-09,compra,ação,BIDI3,1,16.00,Clear
2019-12-09,compra,ação,CIEL3,10,8.10,Clear
2019-12-09,compra,ação,CIEL3,5,8.10,Clear
2019-12-09,compra,ação,CIEL3,5,8.10,Clear
2019-12-09,compra,ação,CIEL3,2,8.08,Clear
2020-01-06,compra,ação,ABEV3,15,18.99,Clear
2020-01-06,compra,ação,B3SA3,6,43.38,Clear
2020-01-06,compra,ação,EGIE3,5,52.14,Clear
2020-01-06,compra,ação,FLRY3,8,30.56,Clear
2020-01-06,compra,ação,FLRY3,1,30.56,Clear
2020-01-06,compra,ação,GRND3,1,12.21,Clear
2020-01-06,compra,ação,GRND3,7,12.20,Clear
2020-01-06,compra,ação,GRND3,16,12.20,Clear
2020-01-06,compra,ação,HYPE3,8,36.11,Clear
2020-01-06,compra,ação,IRBR3,7,39.05,Clear
2020-01-06,compra,ação,ITUB3,3,31.96,Clear
2020-01-06,compra,ação,LREN3,5,57.00,Clear
2020-01-06,compra,ação,MULT3,9,33.50,Clear
2020-01-06,compra,ação,ODPV3,17,17.01,Clear
2020-01-06,compra,ação,PSSA3,4,63.58,Clear
2020-01-06,compra,ação,RADL3,1,110.28,Clear
2020-01-06,compra,ação,RADL3,2,110.33,Clear
2020-01-06,compra,ação,WEGE3,8,34.87,Clear
2020-01-06,compra,FII,ALZR11,4,146.36,Clear
2020-01-06,compra,FII,HGLG11,3,216.79,Clear
2020-01-06,compra,FII,VRTA11,4,144.96,Clear
2020-01-06,compra,FII,GGRC11,1,150.10,Clear
2020-01-06,compra,FII,GGRC11,4,150.00,Clear
2020-01-06,compra,FII,HGBS11,2,299.90,Clear
2020-01-06,compra,FII,HGBS11,1,299.99,Clear
2020-01-06,compra,FII,HGBS11,1,299.98,Clear
2020-01-06,compra,FII,HGRE11,3,213.84,Clear
2020-01-06,compra,FII,KNRI11,3,197.85,Clear
2020-01-06,compra,FII,VISC11,4,144.87,Clear
2020-01-06,compra,FII,XPLG11,2,145.19,Clear
2020-01-06,compra,FII,XPLG11,2,145.20,Clear
2020-01-06,compra,FII,XPML11,4,146.86,Clear
2020-01-09,venda,ação,BIDI3,10,16.65,Clear
2020-01-09,compra,ação,GRND3,2,12.50,Clear
2020-01-09,compra,FII,GGRC11,1,148.00,Clear
2020-02-04,compra,ação,GRND3,2,11.59,Clear
2020-02-04,compra,ação,ITUB3,1,29.69,Clear
2020-03-31,compra,ação,ABEV3,1,12.14,Clear
2020-03-31,compra,ação,RENT3,6,27.00,Clear
2020-05-20,compra,ação,ITUB3,7,20.76,Clear
2020-06-02,compra,ação,ABEV3,1,13.15,Clear
2020-06-02,compra,ação,ITUB3,4,23.57,Clear
2020-06-02,compra,ação,ITUB3,23,23.58,Clear
2020-06-02,compra,ação,ITUB3,100,23.58,Clear
2020-07-02,compra,ação,ABEV3,1,14.30,Clear
2020-07-02,compra,ação,ITUB3,22,24.95,Clear
2020-07-02,compra,ação,ITUB3,2,24.93,Clear
2020-07-02,compra,FII,HGLG11,1,189.98,Clear
2020-07-02,compra,FII,HGLG11,9,189.99,Clear
2020-07-02,compra,FII,KNRI11,11,169.27,Clear
2020-07-02,compra,FII,XPLG11,11,130.67,Clear
2020-07-02,compra,FII,XPML11,10,103.45,Clear
2020-07-02,compra,FII,XPML11,8,103.46,Clear
2020-07-03,compra,ação,ITUB3,16,24.56,Clear
2020-07-03,compra,ação,LREN3,1,40.99,Clear
2020-07-03,compra,ação,PSSA3,8,52.40,Clear,
2020-07-15,compra,subscricao,IRBR1,8,0,Clear,
2020-07-27,venda,ação,B3SA3,5,65.95,Clear
2020-07-27,venda,ação,B3SA3,14,65.95,Clear
2020-07-27,venda,ação,HYPE3,29,35.85,Clear
2020-07-27,venda,subscricao,IRBR1,8,1.16,Clear
2020-07-27,venda,ação,RENT3,6,45.53,Clear
2020-07-27,venda,ação,RADL3,12,117.54,Clear
2020-07-27,venda,ação,WEGE3,28,69.50,Clear
2020-07-27,venda,ação,WEGE3,1,69.50,Clear
2020-07-27,venda,ação,ITUB3,100,25.63,Clear
2020-07-27,venda,ação,ITUB3,100,25.63,Clear
2020-07-27,venda,ação,MDIA3,100,40.31,Clear
2020-08-11,venda,ação,PSSA3,1,59.75,Clear
2020-08-11,venda,ação,PSSA3,22,59.75,Clear
2020-09-03,compra,FII,FLMA11,7,3.13,Clear
2020-09-18,compra,FII,FLMA11,19,3.10,Clear
2020-10-06,compra,FII,FLMA11,4,3.07,Clear
2020-10-07,compra,FII,FLMA11,5,3.01,Clear
2020-10-26,compra,FII,FLMA11,25,3.00,Clear
2020-11-16,compra,FII,FLMA11,22,3.08,Clear
2021-01-06,venda,FII,XPML11,29,119.35,Clear
2021-01-28,venda,ação,EGIE3,19,44.04,Clear
2021-01-28,venda,ação,FLRY3,33,26.77,Clear
2021-01-28,venda,ação,ODPV3,61,14.58,Clear
2021-01-28,venda,FII,ALZR11,6,126.71,Clear
2021-01-28,venda,FII,ALZR11,1,126.72,Clear
2021-01-28,venda,FII,ALZR11,1,126.70,Clear
2021-01-28,venda,FII,ALZR11,1,126.62,Clear
2021-01-28,venda,FII,ALZR11,2,126.62,Clear
2021-01-28,venda,FII,HGLG11,18,181.11,Clear
2021-01-28,venda,FII,VRTA11,4,114.40,Clear
2021-01-28,venda,FII,VRTA11,1,114.40,Clear
2021-01-28,venda,FII,VRTA11,6,114.40,Clear
2021-01-28,venda,FII,GGRC11,12,139.28,Clear
2021-01-28,venda,FII,KNRI11,1,159.46,Clear
2021-01-28,venda,FII,KNRI11,18,159.44,Clear
2021-01-28,venda,FII,FLMA11,82,2.98,Clear
2021-01-28,venda,FII,XPLG11,2,120.93,Clear
2021-01-28,venda,FII,XPLG11,20,120.93,Clear
2021-01-29,venda,ação,ABEV3,1,15.51,Clear
2021-01-29,venda,ação,ABEV3,2,15.51,Clear
2021-01-29,venda,ação,ABEV3,5,15.51,Clear
2021-01-29,venda,ação,ABEV3,5,15.51,Clear
2021-01-29,venda,ação,ABEV3,37,15.51,Clear
2021-01-29,venda,ação,ABEV3,1,15.51,Clear
2021-01-29,venda,ação,ABEV3,4,15.51,Clear
2021-01-29,venda,ação,CIEL3,22,4.13,Clear
2021-01-29,venda,ação,GRND3,1,7.90,Clear
2021-01-29,venda,ação,GRND3,5,7.90,Clear
2021-01-29,venda,ação,GRND3,1,7.90,Clear
2021-01-29,venda,ação,GRND3,35,7.90,Clear
2021-01-29,venda,ação,GRND3,6,7.90,Clear
2021-01-29,venda,ação,GRND3,20,7.90,Clear
2021-01-29,venda,ação,GRND3,5,7.90,Clear
2021-01-29,venda,ação,GRND3,14,7.90,Clear
2021-01-29,venda,ação,IRBR3,25,7.28,Clear
2021-01-29,venda,ação,LREN3,19,42.99,Clear
2021-01-29,venda,ação,MULT3,7,21.80,Clear
2021-01-29,venda,ação,MULT3,4,21.80,Clear
2021-01-29,venda,ação,MULT3,10,21.80,Clear
2021-01-29,venda,ação,MULT3,3,21.80,Clear
2021-01-29,venda,ação,MULT3,7,21.80,Clear
2021-01-29,venda,FII,HGBS11,7,216.84,Clear
2021-01-29,venda,FII,HGRE11,5,150.04,Clear
2021-01-29,venda,FII,HGRE11,3,150.04,Clear
2021-01-29,venda,FII,VISC11,7,116.55,Clear
2021-01-29,venda,FII,VISC11,4,116.55,Clear
2023-04-06,compra,ETF,BOVA11,10,97.67,Itaú
2023-04-06,compra,ETF,XFIX11,34,9.90,Itaú
2023-04-24,compra,ETF,IRFM11,27,72.93,Itaú
2023-04-25,compra,ETF,IMAB11,1,89.94,Itaú
2023-04-25,compra,ETF,IMAB11,65,89.95,Itaú
2024-03-19,venda,ETF,XFIX11,34,12.04,Itaú
2024-03-19,venda,ETF,IMAB11,66,98.27,Itaú
2024-03-25,compra,ETF,IVVB11,12,289.40,Itaú
2024-03-25,compra,ETF,B5P211,41,87.78,Itaú
2024-03-27,compra,ETF,IVVB11,35,288.74,Itaú
2024-03-27,compra,ETF,B5P211,105,88.00,Itaú